time_sec,valid,confidence,point_count,span_m
20.985,1.0,0.36000000000000004,18.0,0.7000000000000001
21.185000000000002,1.0,0.31097560975609756,17.0,0.7001880659556379
21.380000000000003,1.0,0.45222222222222225,22.0,0.6199632129548112
21.58,1.0,0.4644444444444445,22.0,0.599981166834786
21.78,1.0,0.5106382978723404,24.0,0.6599941531600019
21.975,1.0,0.45999999999999996,23.0,0.6599966539213286
22.174999999999997,1.0,0.5234042553191489,24.0,0.6599970869597898
22.369999999999997,1.0,0.5862745098039216,26.0,0.7199919503416404
22.57,1.0,0.37321428571428567,19.0,0.5999962670713864
22.770000000000003,1.0,0.31000000000000005,16.0,0.5599967235431356
22.964999999999996,1.0,0.36453488372093024,19.0,0.5999999255329089
23.165,1.0,0.5818965517241379,27.0,0.6999352535859786
23.36,1.0,0.673728813559322,30.0,0.7199525057945286
23.560000000000002,1.0,0.6732142857142858,29.0,0.7199255301075016
23.759999999999998,1.0,0.6196721311475409,28.0,0.6401598010452487
23.955,1.0,0.7715384615384615,34.0,0.7600950667929803
24.155,1.0,0.7457627118644068,32.0,0.7601309248184787
24.35,1.0,0.780327868852459,34.0,0.7599969701897943
24.549999999999997,1.0,0.6975,31.0,0.7599960376124051
24.75,1.0,0.8194444444444444,35.0,0.8199822992268477
24.945,1.0,0.7825396825396824,34.0,0.7599989182940161
25.145000000000003,1.0,0.6473214285714286,29.0,0.7799952291275047
25.339999999999996,1.0,0.6249999999999999,29.0,0.7799996906259683
25.54,1.0,0.6249999999999999,29.0,0.7599995753977097
25.740000000000002,1.0,0.5649122807017544,28.0,0.7999996858237557
25.935000000000002,1.0,0.673728813559322,30.0,0.7999999979345905
26.134999999999998,1.0,0.7814516129032257,34.0,0.9000165222730314
26.33,1.0,0.775438596491228,34.0,0.8000991009233236
26.53,1.0,0.6557692307692308,31.0,0.6000734727831833
26.729999999999997,1.0,0.8013698630136986,36.0,0.7000293546695255
26.924999999999997,1.0,0.801056338028169,35.0,0.9201069906808534
27.125,1.0,0.9610714285714286,39.0,0.920123719207543
27.325000000000003,1.0,0.8847826086956523,37.0,0.920137908639058
27.520000000000003,1.0,0.760546875,33.0,0.7601006865579809
27.72,1.0,0.7615384615384615,33.0,0.7200644127186553
27.915,1.0,0.7261538461538461,32.0,0.700129915976909
28.115000000000002,1.0,0.8366197183098592,36.0,0.760077978644671
28.314999999999998,1.0,0.8013698630136986,36.0,0.7601072611850237
28.509999999999998,1.0,0.8576388888888888,38.0,0.8401060962192117
28.71,1.0,0.8500000000000001,37.0,0.8400901440288844
28.905,1.0,0.9594594594594594,42.0,0.9600669088671767
29.104999999999997,1.0,0.9861111111111112,40.0,0.8600971889751241
29.305,1.0,0.8671875,37.0,0.8600805742071131
29.5,1.0,0.875974025974026,38.0,0.8200752201268366
29.700000000000003,1.0,0.9109589041095889,38.0,0.8200592484741898
29.895000000000003,1.0,0.948051948051948,41.0,0.8800194443006091
30.095,1.0,0.9859154929577465,40.0,0.8800561886604639
30.29,1.0,0.9733333333333334,41.0,0.8800350937705662
30.490000000000002,1.0,0.961038961038961,42.0,0.8800119480239954
30.689999999999998,1.0,0.972972972972973,42.0,0.8800277780170574
30.884999999999998,1.0,0.9452054794520548,40.0,0.9000155728569403
31.085,1.0,0.9605263157894737,42.0,0.9000278745049997
31.279999999999994,1.0,0.9154929577464789,40.0,0.9000170412457631
31.479999999999997,1.0,0.9054054054054054,40.0,0.8000429461580175
31.68,1.0,0.9375,44.0,0.9200370823649061
31.874999999999993,1.0,0.926829268292683,44.0,0.9199995783667922
32.074999999999996,1.0,0.9302325581395349,45.0,0.9199995081441006
32.27,1.0,0.925,41.0,0.920032061595429
32.470000000000006,1.0,0.9506172839506173,47.0,0.9999986751994524
32.669999999999995,1.0,0.948051948051948,44.0,0.9199998325830417
32.865,1.0,0.948051948051948,45.0,0.9400197058888444
33.065000000000005,1.0,0.9736842105263158,44.0,0.9399998437784574
33.26,1.0,0.9493670886075949,44.0,0.9400193282306661
33.46,1.0,0.9375,43.0,0.9400355925114214
33.660000000000004,1.0,1.0,48.0,1.0599991565796454
33.855,1.0,0.9878048780487805,48.0,1.0600199141452977
34.055,1.0,0.978021978021978,51.0,1.5366878921085836
34.24999999999999,1.0,0.9789473684210527,54.0,1.599777637632597
34.449999999999996,1.0,0.9705882352941176,53.0,1.6011113143977667
34.65,1.0,0.9797979797979798,52.0,1.510833216611689
34.845000000000006,1.0,0.963302752293578,53.0,1.5232813544075894
35.044999999999995,1.0,1.0,58.0,1.5942572749019095
35.24,1.0,0.9333333333333333,51.0,1.446567048170286
35.440000000000005,1.0,0.9626168224299065,54.0,1.5254091740470896
35.63999999999999,1.0,0.9387755102040817,49.0,1.3358518492849418
35.835,1.0,0.875,45.0,1.2439456273203358
36.035000000000004,1.0,0.9428571428571428,53.0,1.262135085124278
36.23,1.0,0.9615384615384616,54.0,1.188556258417696
36.43,1.0,0.9292929292929293,51.0,1.291346838225266
36.63,1.0,0.8764044943820225,45.0,1.1406268270066324
36.824999999999996,1.0,0.8105263157894737,46.0,0.920003598795421
37.025,1.0,0.912621359223301,52.0,1.1458388290066113
37.225,1.0,0.8645833333333334,47.0,1.0000530328223087
37.419999999999995,1.0,0.8514851485148515,46.0,1.0207744581384464
37.62,1.0,0.8627450980392157,47.0,1.3448904402804538
37.815000000000005,1.0,0.9439252336448598,54.0,1.573824714847308
38.01499999999999,1.0,0.9401709401709402,57.0,1.6487987495820553
38.214999999999996,1.0,0.95,61.0,1.5749272524828255
38.410000000000004,1.0,0.9834710743801653,63.0,1.6387621543531066
38.61000000000001,1.0,0.8796296296296297,45.0,1.355273541110541
38.805,1.0,0.8245614035087719,45.0,1.3599760723991021
39.005,1.0,0.8688524590163934,49.0,1.5232743108047098
39.205000000000005,1.0,0.864,50.0,1.187477430280591
39.4,1.0,0.9185185185185185,53.0,1.4647381409755171
39.6,1.0,0.9420289855072463,52.0,1.1455623773348158
39.794999999999995,1.0,0.9473684210526315,54.0,1.0990926624308037
39.995,1.0,0.9411764705882353,55.0,1.3463039507817167
40.190000000000005,1.0,0.9256756756756757,53.0,0.9568789182323403
40.38999999999999,1.0,0.9764705882352941,69.0,1.573177700576591
40.589999999999996,1.0,0.9685534591194969,64.0,1.4330775612300397
40.785000000000004,1.0,0.927710843373494,61.0,1.381470411214236
40.98500000000001,1.0,0.9728260869565217,72.0,1.603106913521238
41.18,1.0,0.9621621621621622,71.0,1.4356890544669985
41.38,1.0,0.9588235294117647,65.0,1.4348733584565165
41.580000000000005,1.0,0.975609756097561,67.0,1.44768094343934
41.775,1.0,0.95,70.0,1.390617633879649
41.975,1.0,0.9261363636363636,65.0,1.3315314314449287
42.169999999999995,1.0,0.9308510638297872,66.0,1.2444018440451157
42.37,1.0,0.9516129032258065,68.0,1.2431097847400339
42.57,1.0,0.9651162790697675,63.0,1.1497784283823607
42.76499999999999,1.0,0.9518072289156626,63.0,1.1019408403545643
42.964999999999996,1.0,0.9371428571428572,65.0,1.0934069391719667
43.160000000000004,1.0,0.9345238095238095,61.0,1.0193378948669005
43.36000000000001,1.0,0.9567567567567568,72.0,1.5137079447954078
43.559999999999995,1.0,0.9542857142857143,68.0,1.4322776259222727
43.755,1.0,0.9395604395604396,59.0,1.43003867355305
43.955000000000005,1.0,0.9028571428571428,57.0,1.4450940318543586
44.15,1.0,0.9294117647058824,58.0,1.437756686928075
44.35,1.0,0.963855421686747,60.0,1.4476333565548174
44.550000000000004,1.0,0.9555555555555556,52.0,1.3711041844869452
44.745,1.0,0.9523809523809523,57.0,1.3727326114621485
44.945,1.0,0.924812030075188,50.0,1.293347929150396
45.13999999999999,1.0,0.9548872180451128,53.0,1.253298343416307
45.339999999999996,1.0,0.9333333333333333,51.0,1.2143433408549746
45.54,1.0,0.9696969696969697,54.0,1.3966487611932
45.73500000000001,1.0,0.9605263157894737,62.0,1.3936991331527775
45.934999999999995,1.0,0.9570552147239264,66.0,1.3989903156497259
46.13,1.0,0.9717514124293786,66.0,1.3871272243642458
46.330000000000005,1.0,0.9340659340659341,70.0,1.374944853275984
46.529999999999994,1.0,0.96875,74.0,1.3761466424659818
46.725,1.0,0.9823529411764705,63.0,1.3742889244711944
46.925000000000004,1.0,0.9605911330049262,66.0,1.3741523588010054
47.12499999999999,1.0,0.9940119760479041,57.0,1.327676946179153
47.32,1.0,0.9701492537313433,52.0,1.246163210281494
47.52,1.0,0.9477611940298507,55.0,1.2246124388916417
47.714999999999996,1.0,0.9583333333333334,49.0,1.1279463272155867
47.915,1.0,0.953125,57.0,1.3932517105396771
48.115,1.0,0.9867549668874173,71.0,1.4511136943211376
48.309999999999995,1.0,0.9691358024691358,75.0,1.4362617400266242
48.51,1.0,0.975609756097561,72.0,1.406026127647714
48.705000000000005,1.0,0.9828571428571429,72.0,1.405285908268775
48.904999999999994,1.0,0.9782608695652174,75.0,1.4291263118842683
49.105,1.0,0.9673202614379085,59.0,1.380883189994445
49.300000000000004,1.0,0.9545454545454546,58.0,1.2574027016300573
49.49999999999999,1.0,0.9627329192546584,63.0,1.299862602753862
49.695,1.0,1.0,53.0,1.2492323039566338
49.895,1.0,0.9708029197080292,55.0,1.402345737833522
50.089999999999996,1.0,1.0,58.0,1.4008483520086923
50.29,1.0,0.9802631578947368,58.0,1.3969477911477064
50.49,1.0,0.9745222929936306,57.0,1.3777028418333703
50.684999999999995,1.0,1.0,69.0,1.4047161094308698
50.885,1.0,0.9840425531914894,64.0,1.4156451958177283
51.080000000000005,1.0,0.9941520467836257,66.0,1.404338228326553
51.279999999999994,1.0,0.9828571428571429,75.0,1.4120937630640202
51.48,1.0,0.972972972972973,59.0,1.2932285635702625
51.675000000000004,1.0,0.9849624060150376,54.0,1.2392396554054244
51.87499999999999,1.0,0.9716312056737588,57.0,1.4063672243567995
52.07,1.0,0.9659863945578231,53.0,1.4246359852344321
52.27,1.0,0.9683544303797469,61.0,1.4052588824797665
52.470000000000006,1.0,0.9779005524861878,67.0,1.3988087996115757
52.665,1.0,1.0,68.0,1.3919936863531648
52.865,1.0,0.9832402234636871,69.0,1.4078357816060696
53.059999999999995,1.0,0.9838709677419355,71.0,1.3680055766109924
53.26,1.0,0.9705882352941176,69.0,1.3605089322265367
53.46,1.0,0.9714285714285714,56.0,1.303269279313418
53.654999999999994,1.0,0.9841269841269841,54.0,1.1815127940454349
53.855,1.0,0.9696969696969697,60.0,1.3612812562386738
54.050000000000004,1.0,0.981651376146789,51.0,1.3725494520259542
54.24999999999999,1.0,0.9612403100775194,46.0,1.297778354198075
54.449999999999996,1.0,0.8897058823529411,50.0,1.243678445406153
54.645,1.0,0.9701492537313433,48.0,1.281226859151829
54.845000000000006,1.0,0.9814814814814815,64.0,1.3940454893094552
55.04,1.0,1.0,71.0,1.3478835192171452
55.24,1.0,0.9867549668874173,54.0,1.2126776955490188
55.440000000000005,1.0,0.9637681159420289,53.0,1.3267793933239553
55.635,1.0,0.9928571428571429,57.0,1.3531893375178465
55.835,1.0,0.9784172661870504,61.0,1.3488874147282606
56.029999999999994,1.0,0.9923076923076923,56.0,1.3536113670391603
56.23,1.0,0.9798657718120806,62.0,1.3497827241425515
56.43,1.0,0.965034965034965,61.0,1.3335156792562795
56.62499999999999,1.0,0.9591836734693877,59.0,1.291240787858689
56.824999999999996,1.0,0.9411764705882353,55.0,1.2050501619792726
57.025,1.0,0.9666666666666667,62.0,1.340338562749415
57.220000000000006,1.0,0.9703703703703703,55.0,1.3260436168196397
57.419999999999995,1.0,0.9724137931034482,56.0,1.3240202664032936
57.615,1.0,1.0,55.0,1.3202401354883393
57.815000000000005,1.0,0.9921875,55.0,1.3515986330997039
58.01499999999999,1.0,0.9555555555555556,53.0,1.3118964048232549
58.21,1.0,0.9477611940298507,52.0,1.3162279578001257
58.410000000000004,1.0,0.9513888888888888,61.0,1.3054547158023333
58.605,1.0,0.9694656488549618,54.0,1.335007991987186
58.805,1.0,0.9866666666666667,63.0,1.3568403233156254
59.005,1.0,0.9659863945578231,61.0,1.3540547005927162
59.199999999999996,1.0,0.9416058394160584,49.0,1.298680248524879
59.4,1.0,0.9523809523809523,54.0,1.3373088145974372
59.595000000000006,1.0,0.9659863945578231,56.0,1.3398910952466268
59.794999999999995,1.0,0.9637681159420289,55.0,1.3450339901003834
59.99,1.0,0.992,53.0,1.2486376244329587
60.190000000000005,1.0,0.9541984732824428,52.0,1.2325450678773975
60.38999999999999,1.0,0.9655172413793104,58.0,1.2788211160581866
60.585,1.0,0.9583333333333334,48.0,1.2627790001694215
60.785000000000004,1.0,0.953125,55.0,1.306200128433006
60.98,1.0,0.9846153846153847,59.0,1.3026168557144642
61.18,1.0,0.9743589743589743,55.0,1.2941352193806834
61.38,1.0,0.984375,60.0,1.280937612402449
61.574999999999996,1.0,0.9504132231404959,54.0,1.2436306248347773
61.775,1.0,0.9477611940298507,51.0,1.2174207569830122
61.970000000000006,1.0,0.986013986013986,61.0,1.2955544012476599
62.169999999999995,1.0,0.9166666666666666,46.0,1.2106650940497758
62.37,1.0,0.9696969696969697,51.0,1.2845373614562121
62.565000000000005,1.0,0.984251968503937,54.0,1.2766994985186064
62.76499999999999,1.0,0.9457364341085271,48.0,1.2441244143272412
62.96,1.0,1.0,58.0,1.329466604984046
63.160000000000004,1.0,0.9689922480620154,50.0,1.2680430429512248
63.36000000000001,1.0,0.9285714285714286,49.0,1.3113282230705163
63.555,1.0,0.984,53.0,1.2683321094063544
63.755,1.0,0.983739837398374,52.0,1.29308799065508
63.949999999999996,1.0,0.9622641509433962,49.0,1.20706657700906
64.15,1.0,0.9145299145299145,46.0,1.145384145441017
64.35,1.0,0.9917355371900827,54.0,1.2097932636154005
64.54499999999999,1.0,0.9663865546218487,53.0,1.1885446654426852
64.745,1.0,0.9576271186440678,56.0,1.1293543863020123
64.94,1.0,0.9298245614035088,48.0,1.1204625428007493
65.13999999999999,1.0,0.9316239316239316,51.0,1.1346278308311444
65.34,1.0,0.9322033898305084,51.0,1.138901534683592
65.535,1.0,0.9316239316239316,51.0,1.1370743602433864
65.73500000000001,1.0,0.9304347826086956,50.0,1.1249526524788092
65.93,1.0,0.9217391304347826,51.0,1.1392452417355363
66.13,1.0,0.95,55.0,1.1788935948913348
66.33000000000001,1.0,0.9478260869565217,53.0,1.181182568510688
66.525,1.0,0.9491525423728814,53.0,1.1780133763346936
66.725,1.0,0.9439252336448598,49.0,1.181826939195033
66.92500000000001,1.0,0.941747572815534,46.0,1.1583217411247206
67.12,1.0,0.9454545454545454,50.0,1.178898143594959
67.32,1.0,0.9454545454545454,52.0,1.1804835203547046
67.51499999999999,1.0,0.9741379310344828,54.0,1.1711249817638119
67.715,1.0,0.9734513274336283,54.0,1.1741911271697534
67.91499999999999,1.0,0.9385964912280702,51.0,1.154027548580459
68.11000000000001,1.0,0.9913793103448276,55.0,1.2208361664627019
68.31,1.0,0.9912280701754386,55.0,1.216786705233337
68.505,1.0,0.990990990990991,55.0,1.2202455201396065
68.70500000000001,1.0,0.9912280701754386,54.0,1.2110031653023032
68.905,1.0,0.9629629629629629,50.0,1.197352388658841
69.1,1.0,0.9913793103448276,55.0,1.2101190359129559
69.30000000000001,1.0,0.9915254237288136,56.0,1.2171743783889168
69.495,1.0,0.9655172413793104,51.0,1.2083525470059262
69.695,1.0,0.9649122807017544,52.0,1.212390554667775
69.88999999999999,1.0,0.9734513274336283,52.0,1.210129368431542
70.09,1.0,0.9666666666666667,54.0,1.204771719758678
70.28999999999999,1.0,0.9396551724137931,50.0,1.1797751224608952
70.48500000000001,1.0,0.9739130434782609,52.0,1.2078825047758468
70.685,1.0,0.9391304347826087,51.0,1.1628837330432953
70.88,1.0,0.9649122807017544,51.0,1.2119061580589832
71.08000000000001,1.0,0.9642857142857143,50.0,1.2132561811122828
71.28,1.0,0.9652173913043478,51.0,1.2081724054378302
71.475,1.0,0.9646017699115044,50.0,1.213135754086578
71.67500000000001,1.0,0.9646017699115044,54.0,1.1872718015775403
71.87,1.0,0.9914529914529915,56.0,1.2166759651893722
72.07,1.0,0.9649122807017544,52.0,1.1942550916482175
72.27000000000001,1.0,0.991304347826087,53.0,1.2178001895875152
72.465,1.0,0.9646017699115044,50.0,1.213135754086578
72.66499999999999,1.0,0.9646017699115044,54.0,1.2111477736050893
72.86000000000001,1.0,0.9642857142857143,53.0,1.2115090773589117
73.06,1.0,0.9646017699115044,50.0,1.2130280256443515
73.25999999999999,1.0,0.9915254237288136,57.0,1.2101092585030315
73.45500000000001,1.0,0.9652173913043478,54.0,1.2068306063178493
73.655,1.0,0.9391304347826087,50.0,1.1788148193439643
73.85,1.0,0.8644144144144144,38.0,1.109688606281583
74.05000000000001,1.0,0.6394736842105263,27.0,0.9253383100155141
74.25,1.0,0.65625,30.0,0.81131522347294
74.445,1.0,0.4970338983050847,23.0,0.6995241784986919
74.64500000000001,1.0,0.28125,15.0,0.6051522188699521
74.84,0.0,0.0,0.0,0.0
75.03999999999999,0.0,0.0,0.0,0.0
75.24000000000001,1.0,0.42102272727272727,19.0,1.044025957354637
75.435,1.0,0.963302752293578,40.0,1.1839506647018823
75.63499999999999,1.0,0.967032967032967,40.0,1.1716899916124408
75.83000000000001,1.0,0.9659090909090909,42.0,0.9635850432848138
76.03,1.0,0.8313186813186813,34.0,1.0607530715778184
76.22999999999999,1.0,0.6540697674418605,30.0,0.7967357781217522
76.42500000000001,1.0,0.8066666666666666,33.0,0.9926182863293396
76.625,1.0,0.7404255319148936,32.0,0.9122083494956543
76.82499999999999,1.0,0.768421052631579,32.0,0.9929492115930063
77.02000000000001,1.0,0.9278350515463918,40.0,1.074206829815783
77.22,1.0,0.9535714285714285,39.0,1.17175955160292
77.41499999999999,1.0,0.7052631578947368,32.0,0.8856576536194917
77.61500000000001,1.0,0.7598684210526315,33.0,0.9363231910558476
77.815,1.0,0.7528571428571428,34.0,0.8112308762124936
78.00999999999999,1.0,0.8333333333333334,36.0,0.8406042191759773
78.21000000000001,1.0,0.8985507246376812,43.0,0.9595659604843849
78.405,1.0,0.6712962962962963,29.0,1.1212222896279802
78.60499999999999,1.0,0.8387096774193549,41.0,1.2898925231413523
78.805,1.0,0.9043478260869565,54.0,1.2807696629473873
79.0,1.0,0.9865771812080537,51.0,1.3072892801662848
79.19999999999999,1.0,0.9923076923076923,52.0,1.2950101925505701
79.39500000000001,1.0,0.9752066115702479,54.0,1.32770740009267
79.595,1.0,0.9153846153846154,43.0,1.1321823035039036
79.78999999999999,1.0,0.9444444444444444,48.0,1.073725788527304
79.99000000000001,1.0,0.9365079365079365,46.0,1.029670004440626
80.19,1.0,0.9532710280373832,46.0,0.9909707556531799
80.38499999999999,1.0,0.8615384615384616,36.0,1.0114137904511538
80.58500000000001,1.0,0.9772727272727273,46.0,1.1874683176743004
80.78,1.0,0.9596774193548387,52.0,1.372431663920262
80.97999999999999,1.0,0.9477611940298507,42.0,1.5368744185566872
81.18,1.0,0.9230769230769231,42.0,1.3591170231844663
81.375,1.0,0.8901098901098901,43.0,1.264906640028319
81.57499999999999,1.0,0.9181818181818182,54.0,2.396166391960358
81.77000000000001,1.0,0.8440366972477065,44.0,1.2162869793066982
81.97,1.0,0.9390243902439024,44.0,1.2089418014534181
82.16999999999999,1.0,0.7216494845360825,35.0,0.8944193737678556
82.36500000000001,1.0,0.5552941176470588,32.0,0.8919085023154293
82.565,1.0,0.6826923076923077,30.0,0.8711445740342006
82.75999999999999,1.0,0.5936746987951808,27.0,0.8260429258174029
82.96000000000001,1.0,0.7791666666666666,34.0,1.004317619966852
83.16,1.0,0.9369369369369369,46.0,1.1095056894723545
83.35499999999999,1.0,1.0,40.0,1.0014955276756357
83.555,1.0,0.9823008849557522,41.0,1.2722820027625419
83.75,1.0,0.9487179487179487,41.0,1.1758182252948934
83.94999999999999,1.0,0.9767441860465116,48.0,1.433894463348139
84.15,1.0,0.9921875,47.0,1.5029296200151698
84.345,1.0,0.963302752293578,45.0,1.6030058995866097
84.54499999999999,1.0,0.9363636363636364,41.0,1.2606322282728661
84.74000000000001,1.0,0.963302752293578,46.0,1.3152880027290168
84.94,1.0,0.967741935483871,43.0,1.2087291419333397
85.13999999999999,1.0,0.9479166666666666,41.0,1.0941099884489385
85.33500000000001,1.0,0.8317901234567902,35.0,1.0215235656328971
85.535,1.0,0.6933333333333334,32.0,0.9806902838714981
85.72999999999999,1.0,0.6176470588235293,28.0,0.8354611488288757
85.93,1.0,0.7094594594594594,30.0,1.0468998574754529
86.13,1.0,0.7342105263157894,31.0,0.9418835683978909
86.32499999999999,1.0,0.7196428571428571,31.0,1.0421835938772903
86.525,1.0,0.9545454545454546,40.0,0.8711140804223914
86.725,1.0,0.6852739726027397,29.0,0.8547977693621618
86.91999999999999,1.0,0.7073684210526316,32.0,0.8716185371172726
87.12,1.0,0.754032258064516,33.0,0.8973894571518994
87.315,1.0,0.7932203389830509,36.0,1.0874427501244257
87.51499999999999,1.0,0.9316239316239316,41.0,1.1879607439493496
87.715,1.0,0.9356060606060606,39.0,1.275549958626102
87.91,1.0,0.9752066115702479,45.0,1.3304897351961418
88.11000000000001,1.0,0.984375,54.0,1.5014631637447104
88.305,1.0,0.96,41.0,1.3441292438653065
88.505,1.0,0.9489795918367347,41.0,1.1455670250976062
88.70500000000001,1.0,0.9629629629629629,41.0,1.2243889994658033
88.9,1.0,0.9578947368421052,41.0,1.1766033501240212
89.1,1.0,0.9274390243902438,39.0,1.0295483512272825
