time_sec,valid,confidence,point_count,span_m
23.295,1.0,0.675,30.0,0.7199518751433275
23.494999999999997,1.0,0.6473214285714286,29.0,0.6599306311812261
23.759999999999998,1.0,0.6196721311475409,28.0,0.6401598010452487
23.955,1.0,0.7715384615384615,34.0,0.7600950667929803
24.155,1.0,0.7457627118644068,32.0,0.7601309248184787
24.35,1.0,0.780327868852459,34.0,0.7599969701897943
24.549999999999997,1.0,0.6975,31.0,0.7599960376124051
24.75,1.0,0.8194444444444444,35.0,0.8199822992268477
25.015,1.0,0.7709016393442623,33.0,0.7599983760731491
25.21,1.0,0.7571428571428571,32.0,0.7799999776422892
25.409999999999997,1.0,0.6830357142857143,30.0,0.7799979172261937
25.604999999999997,1.0,0.678125,31.0,0.7600942845107114
25.935000000000002,1.0,0.673728813559322,30.0,0.7999999979345905
26.134999999999998,1.0,0.7814516129032257,34.0,0.9000165222730314
26.4,1.0,0.8409836065573771,36.0,0.819995975666646
26.595,1.0,0.75625,33.0,0.8000626639910886
26.795,1.0,0.7777777777777777,35.0,0.7000492045717368
27.125,1.0,0.9610714285714286,39.0,0.920123719207543
27.325000000000003,1.0,0.8847826086956523,37.0,0.920137908639058
27.520000000000003,1.0,0.760546875,33.0,0.7601006865579809
27.784999999999997,1.0,0.7044776119402986,32.0,0.700108711387621
27.979999999999997,1.0,0.7030303030303031,32.0,0.7201024631515344
28.244999999999997,1.0,0.8013698630136986,36.0,0.7601072611850237
28.509999999999998,1.0,0.8576388888888888,38.0,0.8401060962192117
28.71,1.0,0.8500000000000001,37.0,0.8400901440288844
28.97,1.0,0.9736842105263158,42.0,0.9600435433223593
29.17,1.0,0.9184782608695652,39.0,0.8600680181475819
29.435000000000002,1.0,0.9324324324324325,40.0,0.8200137497774569
29.630000000000003,1.0,0.8985714285714286,37.0,0.820073511251348
29.895000000000003,1.0,0.948051948051948,41.0,0.8800194443006091
30.095,1.0,0.9859154929577465,40.0,0.8800561886604639
30.29,1.0,0.9733333333333334,41.0,0.8800350937705662
30.490000000000002,1.0,0.961038961038961,42.0,0.8800119480239954
30.755000000000003,1.0,0.958904109589041,41.0,0.8800251769758118
31.020000000000003,1.0,0.987012987012987,43.0,0.9000371717749022
31.214999999999996,1.0,0.9397590361445783,44.0,0.9000337609262192
31.479999999999997,1.0,0.9054054054054054,40.0,0.8000429461580175
31.68,1.0,0.9375,44.0,0.9200370823649061
31.940000000000005,1.0,0.9166666666666666,43.0,0.9200135394129179
32.13999999999999,1.0,0.9397590361445783,45.0,0.9199995081441006
32.404999999999994,1.0,0.9634146341463414,46.0,0.9999995157849364
32.669999999999995,1.0,0.948051948051948,44.0,0.9199998325830417
32.865,1.0,0.948051948051948,45.0,0.9400197058888444
33.065000000000005,1.0,0.9736842105263158,44.0,0.9399998437784574
33.26,1.0,0.9493670886075949,44.0,0.9400193282306661
33.46,1.0,0.9375,43.0,0.9400355925114214
33.660000000000004,1.0,1.0,48.0,1.0599991565796454
33.855,1.0,0.9878048780487805,48.0,1.0600199141452977
34.055,1.0,0.978021978021978,51.0,1.5366878921085836
34.24999999999999,1.0,0.9789473684210527,54.0,1.599777637632597
34.449999999999996,1.0,0.9705882352941176,53.0,1.6011113143977667
34.65,1.0,0.9797979797979798,52.0,1.510833216611689
34.845000000000006,1.0,0.963302752293578,53.0,1.5232813544075894
35.044999999999995,1.0,1.0,58.0,1.5942572749019095
35.24,1.0,0.9333333333333333,51.0,1.446567048170286
35.505,1.0,0.9387755102040817,49.0,1.4466111312088676
35.77,1.0,0.8673469387755102,47.0,1.2360015605863537
35.970000000000006,1.0,0.9019607843137255,50.0,1.1045053836038214
36.23,1.0,0.9615384615384616,54.0,1.188556258417696
36.43,1.0,0.9292929292929293,51.0,1.291346838225266
36.63,1.0,0.8764044943820225,45.0,1.1406268270066324
36.88999999999999,1.0,0.88,50.0,1.1481270734677287
37.089999999999996,1.0,0.900990099009901,52.0,1.1199944991465491
37.29,1.0,0.8857142857142857,51.0,1.1000775967819194
37.550000000000004,1.0,0.875,49.0,1.60422188755506
37.74999999999999,1.0,0.9074074074074074,53.0,1.513350741642206
38.01499999999999,1.0,0.9401709401709402,57.0,1.6487987495820553
38.214999999999996,1.0,0.95,61.0,1.5749272524828255
38.410000000000004,1.0,0.9834710743801653,63.0,1.6387621543531066
38.675000000000004,1.0,0.8807339449541285,46.0,1.3547102012760113
38.940000000000005,1.0,0.85,47.0,1.2683791209875268
39.135,1.0,0.875,54.0,1.2596626078392814
39.335,1.0,0.9172932330827067,53.0,1.4589336892275258
39.6,1.0,0.9420289855072463,52.0,1.1455623773348158
39.794999999999995,1.0,0.9473684210526315,54.0,1.0990926624308037
40.059999999999995,1.0,0.9192546583850931,59.0,1.0347755374645777
40.324999999999996,1.0,0.9259259259259259,59.0,1.3910877995999673
40.525,1.0,0.9877300613496932,63.0,1.5624576916918334
40.720000000000006,1.0,0.96,69.0,1.4347583197339489
40.98500000000001,1.0,0.9728260869565217,72.0,1.603106913521238
41.24999999999999,1.0,0.9392265193370166,64.0,1.38692606200437
41.445,1.0,0.9583333333333334,68.0,1.4416298252178439
41.645,1.0,0.9393939393939394,61.0,1.3953956755322485
41.839999999999996,1.0,0.9488636363636364,66.0,1.346587036059946
42.04,1.0,0.95,70.0,1.3570278171014696
42.24,1.0,0.9392265193370166,64.0,1.250145603257617
42.434999999999995,1.0,0.9510869565217391,69.0,1.2325916688529395
42.635,1.0,0.9485714285714286,64.0,1.150222831663455
42.830000000000005,1.0,0.9367088607594937,58.0,1.0780028674621027
43.029999999999994,1.0,0.9325153374233128,58.0,1.0932938544625257
43.23,1.0,0.9534883720930233,68.0,1.4126262022511284
43.49,1.0,0.9371428571428572,60.0,1.453883436604946
43.690000000000005,1.0,0.9453551912568307,55.0,1.4380095004232465
43.955000000000005,1.0,0.9028571428571428,57.0,1.4450940318543586
44.15,1.0,0.9294117647058824,58.0,1.437756686928075
44.35,1.0,0.963855421686747,60.0,1.4476333565548174
44.68,1.0,0.9618320610687023,49.0,1.3400247483729968
44.88,1.0,0.9465648854961832,49.0,1.251716549348628
45.13999999999999,1.0,0.9548872180451128,53.0,1.253298343416307
45.339999999999996,1.0,0.9333333333333333,51.0,1.2143433408549746
45.605,1.0,0.9777777777777777,58.0,1.3963076853588372
45.87,1.0,0.9415584415584416,60.0,1.3998937596761263
46.065000000000005,1.0,0.9828571428571429,67.0,1.383610680951179
46.26499999999999,1.0,0.96045197740113,73.0,1.3759301397263322
46.595000000000006,1.0,0.9885057471264368,71.0,1.3961624692910433
46.79,1.0,0.9845360824742269,64.0,1.3730131561947148
46.99,1.0,0.9593908629441624,58.0,1.362953783450807
47.190000000000005,1.0,0.9870967741935484,54.0,1.3108397898305613
47.449999999999996,1.0,0.9407407407407408,48.0,1.2222153957064554
47.714999999999996,1.0,0.9583333333333334,49.0,1.1279463272155867
47.915,1.0,0.953125,57.0,1.3932517105396771
48.18,1.0,0.9872611464968153,71.0,1.4513029046118087
48.440000000000005,1.0,0.9661016949152542,76.0,1.4135721554082146
48.63999999999999,1.0,0.9880952380952381,71.0,1.4038076570882958
48.904999999999994,1.0,0.9782608695652174,75.0,1.4291263118842683
49.169999999999995,1.0,0.9620253164556962,63.0,1.4176789926222066
49.365,1.0,0.9527027027027027,57.0,1.2428765361868501
49.63,1.0,1.0,55.0,1.2478174179388386
49.830000000000005,1.0,0.9784172661870504,62.0,1.3996270653649707
50.089999999999996,1.0,1.0,58.0,1.4008483520086923
50.29,1.0,0.9802631578947368,58.0,1.3969477911477064
50.49,1.0,0.9745222929936306,57.0,1.3777028418333703
50.74999999999999,1.0,0.9888268156424581,67.0,1.4143573313181776
51.01499999999999,1.0,0.9944444444444445,69.0,1.4019084631609768
51.214999999999996,1.0,0.9940828402366864,69.0,1.404898605267602
51.48,1.0,0.972972972972973,59.0,1.2932285635702625
51.74,1.0,0.9856115107913669,54.0,1.2253453686357387
51.940000000000005,1.0,0.968503937007874,58.0,1.4136851811065207
52.13999999999999,1.0,1.0,57.0,1.429203432053365
52.470000000000006,1.0,0.9779005524861878,67.0,1.3988087996115757
52.665,1.0,1.0,68.0,1.3919936863531648
52.93,1.0,0.9894736842105263,73.0,1.4116301065895684
53.195,1.0,0.9821428571428571,68.0,1.371917085940073
53.38999999999999,1.0,0.9727891156462585,65.0,1.3392274565959001
53.654999999999994,1.0,0.9841269841269841,54.0,1.1815127940454349
53.855,1.0,0.9696969696969697,60.0,1.3612812562386738
54.12,1.0,0.9586776859504132,49.0,1.3668228351338028
54.315000000000005,1.0,0.937007874015748,42.0,1.2637743572367606
54.51499999999999,1.0,0.9084507042253521,49.0,1.281816656479066
54.714999999999996,1.0,0.967741935483871,56.0,1.3447356077129595
55.04,1.0,1.0,71.0,1.3478835192171452
55.24,1.0,0.9867549668874173,54.0,1.2126776955490188
55.505,1.0,0.9534883720930233,47.0,1.3085737091783867
55.77,1.0,0.9776119402985075,54.0,1.332924257515438
55.964999999999996,1.0,0.9635036496350365,60.0,1.3495204305409676
56.23,1.0,0.9798657718120806,62.0,1.3497827241425515
56.495,1.0,0.9659863945578231,59.0,1.3392887419866435
56.690000000000005,1.0,0.9647887323943662,55.0,1.288465345437952
56.955000000000005,1.0,0.9637681159420289,59.0,1.3341123817132956
57.154999999999994,1.0,0.9703703703703703,57.0,1.2949448423951537
57.419999999999995,1.0,0.9724137931034482,56.0,1.3240202664032936
57.615,1.0,1.0,55.0,1.3202401354883393
57.88,1.0,0.9754098360655737,54.0,1.3516994997203644
58.080000000000005,1.0,0.9705882352941176,54.0,1.3455750308424732
58.339999999999996,1.0,0.9708029197080292,61.0,1.3501988971807437
58.605,1.0,0.9694656488549618,54.0,1.335007991987186
58.805,1.0,0.9866666666666667,63.0,1.3568403233156254
59.07,1.0,0.9790209790209791,57.0,1.354926697789908
59.26499999999999,1.0,0.9295774647887324,53.0,1.2771161489461145
59.529999999999994,1.0,0.9577464788732394,57.0,1.3393209251232006
59.73,1.0,0.9583333333333334,49.0,1.2963419830225162
59.99,1.0,0.992,53.0,1.2486376244329587
60.190000000000005,1.0,0.9541984732824428,52.0,1.2325450678773975
60.455000000000005,1.0,0.9710144927536232,61.0,1.2824036606846252
60.65,1.0,0.984251968503937,53.0,1.2370469811891163
60.85,1.0,1.0,55.0,1.3112739063352774
61.050000000000004,1.0,0.9754098360655737,58.0,1.2631298620889053
61.38,1.0,0.984375,60.0,1.280937612402449
61.574999999999996,1.0,0.9504132231404959,54.0,1.2436306248347773
61.775,1.0,0.9477611940298507,51.0,1.2174207569830122
62.04,1.0,1.0,54.0,1.304220827006448
62.305,1.0,0.9859154929577465,53.0,1.2865686679562625
62.49999999999999,1.0,0.9765625,56.0,1.2853926212080615
62.76499999999999,1.0,0.9457364341085271,48.0,1.2441244143272412
62.96,1.0,1.0,58.0,1.329466604984046
63.225,1.0,0.9779411764705882,52.0,1.3130091447100556
63.425000000000004,1.0,0.943089430894309,49.0,1.3137304963608565
63.62499999999999,1.0,0.9834710743801653,57.0,1.2873828937956584
63.82,1.0,0.9921875,58.0,1.3390092999327918
64.02000000000001,1.0,0.9912280701754386,54.0,1.2056652634960998
64.28,1.0,0.9380530973451328,50.0,1.1457562348147223
64.47999999999999,1.0,0.975609756097561,53.0,1.193384229806302
64.745,1.0,0.9576271186440678,56.0,1.1293543863020123
65.00999999999999,1.0,0.9292035398230089,47.0,1.1206965287250297
65.20500000000001,1.0,0.9298245614035088,50.0,1.1397431001173288
65.47,1.0,0.9292035398230089,49.0,1.1220598976024365
65.73500000000001,1.0,0.9304347826086956,50.0,1.1249526524788092
65.93,1.0,0.9217391304347826,51.0,1.1392452417355363
66.195,1.0,0.9230769230769231,50.0,1.177250214721734
66.39500000000001,1.0,0.95,54.0,1.1795078223072566
66.66,1.0,0.9482758620689655,53.0,1.1784304314202805
66.85499999999999,1.0,0.9487179487179487,52.0,1.1813548535197564
67.055,1.0,0.944954128440367,50.0,1.1790230287306056
67.25,1.0,0.9478260869565217,53.0,1.1771228347486802
67.44999999999999,1.0,0.9734513274336283,54.0,1.1736959801475255
67.65,1.0,0.972972972972973,54.0,1.1743266478583445
67.91499999999999,1.0,0.9385964912280702,51.0,1.154027548580459
68.11000000000001,1.0,0.9913793103448276,55.0,1.2208361664627019
68.31,1.0,0.9912280701754386,55.0,1.216786705233337
68.63999999999999,1.0,0.963302752293578,50.0,1.2132366690350542
68.83500000000001,1.0,0.9912280701754386,53.0,1.2159602721638851
69.1,1.0,0.9913793103448276,55.0,1.2101190359129559
69.30000000000001,1.0,0.9915254237288136,56.0,1.2171743783889168
69.63,1.0,0.9727272727272728,52.0,1.2112882059571348
69.82499999999999,1.0,0.991304347826087,55.0,1.2160651825969184
70.025,1.0,0.9649122807017544,51.0,1.211655189552412
70.28999999999999,1.0,0.9396551724137931,50.0,1.1797751224608952
70.48500000000001,1.0,0.9739130434782609,52.0,1.2078825047758468
70.75,1.0,0.9736842105263158,51.0,1.2113072148634176
70.94999999999999,1.0,0.9649122807017544,54.0,1.168753509678865
71.14500000000001,1.0,0.963963963963964,51.0,1.211978363527471
71.41,1.0,0.972972972972973,52.0,1.2101121586996415
71.67500000000001,1.0,0.9646017699115044,54.0,1.1872718015775403
71.94,1.0,0.9732142857142857,52.0,1.211885109690384
72.13499999999999,1.0,0.9646017699115044,51.0,1.1915289392720076
72.4,1.0,0.9375,49.0,1.186122024354889
72.6,1.0,0.9734513274336283,51.0,1.2113919608808448
72.79499999999999,1.0,0.9636363636363636,50.0,1.212426119213379
73.06,1.0,0.9646017699115044,50.0,1.2130280256443515
73.25999999999999,1.0,0.9915254237288136,57.0,1.2101092585030315
73.45500000000001,1.0,0.9652173913043478,54.0,1.2068306063178493
73.72,1.0,0.967479674796748,55.0,1.1675120336818385
73.91999999999999,1.0,0.6558558558558558,28.0,0.9424595702969638
74.11500000000001,1.0,0.7,28.0,0.8959800873930763
74.315,1.0,0.4670833333333333,19.0,0.7835897301324262
74.51499999999999,1.0,0.5416666666666667,26.0,0.6225270474255731
74.84,0.0,0.0,0.0,0.0
75.03999999999999,0.0,0.0,0.0,0.0
75.24000000000001,1.0,0.42102272727272727,19.0,1.044025957354637
75.505,1.0,0.9528301886792453,44.0,1.1981214611636526
75.69999999999999,1.0,0.8087378640776699,34.0,1.0062747678302673
75.9,1.0,0.8948369565217391,37.0,1.0548896580069154
76.095,1.0,0.8470588235294118,36.0,0.9183015155485064
76.29499999999999,1.0,0.8539325842696629,38.0,0.9443916261725624
76.49000000000001,1.0,0.7799999999999999,34.0,0.9584651021842203
76.69,1.0,0.9309999999999999,38.0,1.109217069202791
76.88999999999999,1.0,0.8045977011494253,35.0,1.037574853770607
77.08500000000001,1.0,0.8317204301075268,34.0,1.1460566941581594
77.285,1.0,0.9777777777777777,41.0,1.1001730760796635
77.47999999999999,1.0,0.7036184210526316,31.0,0.8799487442831964
77.68,1.0,0.6975,31.0,0.8488631989282411
77.88,1.0,0.4640350877192982,23.0,0.6746772530791207
78.07499999999999,1.0,0.6226470588235293,29.0,0.8038101928519854
78.275,1.0,0.9416058394160584,51.0,1.1034537749892066
78.47,1.0,0.9724770642201835,51.0,1.3473767215057926
78.66999999999999,1.0,0.8888888888888888,40.0,1.2371711643204486
78.87,1.0,0.9576271186440678,57.0,1.326654179750811
79.065,1.0,0.8888888888888888,46.0,1.309804350288211
79.26499999999999,1.0,0.9252336448598131,50.0,1.2703988699936182
79.46000000000001,1.0,0.9357798165137615,46.0,1.3519899646930256
79.66,1.0,0.9327731092436975,49.0,1.1635705773728864
79.86000000000001,1.0,0.952755905511811,51.0,1.1631810218517589
80.055,1.0,0.9811320754716981,47.0,1.3052880220627054
80.255,1.0,0.9595959595959596,46.0,1.0879096834862527
80.44999999999999,1.0,0.9736842105263158,42.0,1.13549380125259
80.65,1.0,0.9703703703703703,43.0,1.2408222942748806
80.85,1.0,0.9846153846153847,48.0,1.4621637556528826
81.04499999999999,1.0,0.9193548387096774,48.0,1.404186544405224
81.245,1.0,0.9120879120879121,43.0,1.359069926408855
81.44,1.0,0.8936170212765957,40.0,1.116049328279825
81.63999999999999,1.0,0.8952380952380953,41.0,1.4469185774475346
81.84,1.0,0.8638157894736842,39.0,1.1236431394299702
82.035,1.0,0.8198863636363637,37.0,1.0983481819605818
82.23500000000001,1.0,0.7882978723404255,38.0,0.9506702910158024
82.43,1.0,0.826530612244898,41.0,1.485072899903669
82.695,1.0,0.6078947368421053,28.0,0.8250366505189113
82.89500000000001,1.0,0.8352272727272727,35.0,0.970097164566778
83.09,1.0,0.6861979166666666,31.0,1.0065042413190715
83.28999999999999,1.0,0.9655172413793104,43.0,1.1967565680424292
83.49000000000001,1.0,0.9035087719298246,40.0,0.9752503519464595
83.685,1.0,0.9508196721311475,52.0,1.329105132931856
83.94999999999999,1.0,0.9767441860465116,48.0,1.433894463348139
84.215,1.0,0.9911504424778761,51.0,1.5211822998046292
84.41499999999999,1.0,0.9223300970873787,41.0,1.2343415016005084
84.61000000000001,1.0,0.9803921568627451,46.0,1.556662573870323
84.81,1.0,0.9207920792079208,45.0,1.3588227982025258
85.005,1.0,0.8315217391304348,36.0,1.2322333980701208
85.27000000000001,1.0,0.9044444444444445,37.0,1.1092339694733688
85.47,1.0,0.8576470588235294,36.0,1.0499438210604892
85.72999999999999,1.0,0.6176470588235293,28.0,0.8354611488288757
85.93,1.0,0.7094594594594594,30.0,1.0468998574754529
86.195,1.0,0.5859375,25.0,0.8800593335334113
86.38999999999999,1.0,0.7493670886075949,32.0,0.9427657333106589
86.655,1.0,0.9179775280898876,38.0,1.0711507314738642
86.85499999999999,1.0,0.7752577319587629,32.0,0.8874576238423348
87.05000000000001,1.0,0.8745283018867924,36.0,1.0680311981274249
87.315,1.0,0.7932203389830509,36.0,1.0874427501244257
87.51499999999999,1.0,0.9316239316239316,41.0,1.1879607439493496
87.715,1.0,0.9356060606060606,39.0,1.275549958626102
87.975,1.0,0.967741935483871,44.0,1.3735780303962262
88.17500000000001,1.0,0.9658119658119658,46.0,1.51481267385617
88.37,1.0,0.9727272727272728,45.0,1.2870046828999877
88.70500000000001,1.0,0.9629629629629629,41.0,1.2243889994658033
88.9,1.0,0.9578947368421052,41.0,1.1766033501240212
89.16499999999999,1.0,0.9148148148148147,38.0,1.0027545043958093
89.36000000000001,1.0,0.7333333333333334,32.0,0.9998012645445001
89.625,1.0,0.5478571428571429,26.0,0.799384962771738
89.82499999999999,1.0,0.7096385542168675,31.0,1.0065699905461647
90.025,1.0,0.9464285714285714,44.0,1.2247440013403923
90.285,1.0,0.8898305084745762,52.0,1.570296320585372
90.48500000000001,1.0,0.954954954954955,56.0,1.436814785314866
90.68,1.0,0.952,47.0,1.4431531510052291
90.88,1.0,0.8821428571428571,39.0,1.3794058808072165
91.14500000000001,1.0,0.7607142857142857,33.0,1.217229822142347
91.34,1.0,0.3142857142857143,14.0,0.5770542030686694
91.53999999999999,1.0,0.28823529411764703,14.0,0.6248305548574813
91.805,0.0,0.0,0.0,0.0
92.005,0.0,0.0,0.0,0.0
92.26499999999999,1.0,0.4574468085106383,20.0,0.5813526673149558
92.465,1.0,0.3666666666666667,16.0,0.33240500087714897
92.72999999999999,0.0,0.0,0.0,0.0
92.92500000000001,0.0,0.0,0.0,0.0
93.125,0.0,0.0,0.0,0.0
93.32499999999999,1.0,0.41461538461538466,22.0,0.6302973743676474
93.52000000000001,1.0,0.9463087248322147,42.0,1.2212469609336098
93.785,1.0,0.8926174496644296,41.0,1.3760045733659405
93.97999999999999,1.0,0.8468992248062015,38.0,1.0569994193561367
94.245,1.0,0.9798657718120806,46.0,1.515677658224467
94.445,1.0,0.972972972972973,42.0,1.3482959212710512
94.63999999999999,1.0,0.9568965517241379,40.0,1.3423564942612818
94.905,1.0,0.96875,45.0,1.3763257457840603
95.10500000000002,1.0,0.9393939393939394,45.0,1.3315083188620207
95.305,1.0,0.9805825242718447,43.0,1.2337641200065637
95.5,1.0,0.9777777777777777,40.0,1.2307027308144123
95.83000000000001,1.0,0.967391304347826,43.0,1.2206415254479868
96.095,1.0,0.6126760563380281,29.0,0.9219499648461431
96.29000000000002,1.0,0.696,29.0,0.9219307876324199
96.49000000000001,1.0,0.82875,34.0,1.0070317250121166
96.69,1.0,0.87875,37.0,0.9361730436193649
96.88500000000002,1.0,0.8551136363636364,35.0,1.0329709705571943
97.08500000000001,1.0,0.975,39.0,1.1453907991298737
97.35,1.0,0.8674698795180723,36.0,1.0687316975792487
97.54500000000002,1.0,0.759,33.0,0.9866160897482152
97.81,1.0,0.7006849315068492,33.0,0.911760671476215
98.07500000000002,1.0,0.6136986301369862,28.0,0.9414756716432027
98.27000000000001,1.0,0.6279411764705882,28.0,0.9248984511345729
98.535,1.0,0.6915584415584415,30.0,0.823861568423895
98.73500000000001,1.0,0.5837662337662338,29.0,0.780954650981605
99.0,1.0,0.6379746835443039,32.0,1.001590647449712
99.26000000000002,1.0,0.6708955223880597,31.0,0.820214927508844
99.46000000000001,1.0,0.9551282051282052,67.0,1.2692245444301657
99.66,1.0,0.94,54.0,1.4022954060001842
99.99000000000001,1.0,0.958041958041958,48.0,1.2812039569926084
100.185,1.0,0.9047619047619048,43.0,1.2702426364777852
100.45000000000002,1.0,0.9200787401574803,38.0,1.231040066638388
100.65,1.0,0.8091397849462365,35.0,1.117853573427042
100.91500000000002,1.0,0.5939655172413794,26.0,0.8318252854897603
